sourcePaperId,targetPaperId
70166c58f76a465dc9823cd6cb98549c96f20260,b4bacff2fd1d9c5e413dfc0206c1f1b39ff55d66
70166c58f76a465dc9823cd6cb98549c96f20260,dda02180ef19a34ce9d908e1020f10e53332d94b
70166c58f76a465dc9823cd6cb98549c96f20260,c95f4a161615d187787c8c40ba1aac86f3397c26
aad38df3218c21b448e517a3e03599e18c6b1605,ef908391380d142769fdb94d675ccdbcf6bf8d4d
aad38df3218c21b448e517a3e03599e18c6b1605,6259ae3140b9c506e1402bbdb2e6b3ff67c708fc
aad38df3218c21b448e517a3e03599e18c6b1605,2b7fe50f8212a40b9ccba6b9ec8da4ec2e4d41d5
aad38df3218c21b448e517a3e03599e18c6b1605,803b8f68e62f1cb6e8b5a6ed19b0cd74fcccff93
aad38df3218c21b448e517a3e03599e18c6b1605,d217d7eaa1f29d3888d74c90f4148d906c9bbaa2
aad38df3218c21b448e517a3e03599e18c6b1605,ba9a5f92bf0a39501671ab17c93a12c3d28f1aa6
aad38df3218c21b448e517a3e03599e18c6b1605,b83237a1cf0fef38b941c94a01b0c09f957366f6
aad38df3218c21b448e517a3e03599e18c6b1605,d232768b674a02799525630af0cd5bfcb3d812d8
aad38df3218c21b448e517a3e03599e18c6b1605,f25bef3a2ce677809b5ab56be7574e5f932de154
aad38df3218c21b448e517a3e03599e18c6b1605,6afba6e012c801a46a498defae63b1e5874ac502
aad38df3218c21b448e517a3e03599e18c6b1605,dc0a2f275bbd240ee109bdf732a2546b587e7f0b
aad38df3218c21b448e517a3e03599e18c6b1605,eb1abf686ca1a304aacc995383fd03336e095b9c
aad38df3218c21b448e517a3e03599e18c6b1605,3c992d039807275add257e11bb48f417c3f2fc84
aad38df3218c21b448e517a3e03599e18c6b1605,a053e9d1baee4d9008b39bc54e9fdc13456b7901
aad38df3218c21b448e517a3e03599e18c6b1605,68e084fccf98f0a4a27983a1ce004891c4e99d23
aad38df3218c21b448e517a3e03599e18c6b1605,f83dd5dc46cbb4d55869ff622d7aa60a6832b66d
aad38df3218c21b448e517a3e03599e18c6b1605,61122bb1f2544820541530825a9e9a5413c5dbc2
aad38df3218c21b448e517a3e03599e18c6b1605,7446669553899d166e0e38a452778f40644aea21
aad38df3218c21b448e517a3e03599e18c6b1605,d4c131ba360c5a50b2e0fb270783a13e45e9118b
aad38df3218c21b448e517a3e03599e18c6b1605,c1732c8cf3cd5b421366ba3fda7e7f2407087b59
aad38df3218c21b448e517a3e03599e18c6b1605,62808970f3eb55738ca796d46d5aa67a47daa9ee
aad38df3218c21b448e517a3e03599e18c6b1605,861f20a0a90886813f8c7ab8de5e908214ade16e
aad38df3218c21b448e517a3e03599e18c6b1605,74f61af390292fc197659ae698429df4a2de62df
aad38df3218c21b448e517a3e03599e18c6b1605,1cca04613913c65aa8f9e9da869a02010367adb7
aad38df3218c21b448e517a3e03599e18c6b1605,026c94859c7159c38053a602c411c64e0d0305dd
aad38df3218c21b448e517a3e03599e18c6b1605,16a2920fa4d6a0d3ab2b5c8c3a08d1008cdcfeb3
aad38df3218c21b448e517a3e03599e18c6b1605,084c55d6432265785e3ff86a2e900a49d501c00a
aad38df3218c21b448e517a3e03599e18c6b1605,7e7343a5608fff1c68c5259db0c77b9193f1546d
aad38df3218c21b448e517a3e03599e18c6b1605,e6785810e1ac9fa71e1ffe271d0052381203fd1a
aad38df3218c21b448e517a3e03599e18c6b1605,e5461d9c6f1c625649853824ef7358798a57d667
aad38df3218c21b448e517a3e03599e18c6b1605,cfb4592221080deb127de94e8063fb403b13a298
d3853f272b2c795abf627f44256572f05326d782,494449004a2d3c4f94c10ee1baabbb926879c501
d3853f272b2c795abf627f44256572f05326d782,3c1f63e3b71f926ffde22715177ed60a66d9d52e
d3853f272b2c795abf627f44256572f05326d782,08c02ac88bbf3e3330a946e85526fe03687d7c98
d3853f272b2c795abf627f44256572f05326d782,b5e0ea0ba3b57a5153f5d71eed9ef3b6bbd7ac3b
d3853f272b2c795abf627f44256572f05326d782,2aff31cd741bf2ef161eedf851ab510d91b7e3b5
d3853f272b2c795abf627f44256572f05326d782,b244a2bde2b986af2a259a4aa2354f1b1081993f
d3853f272b2c795abf627f44256572f05326d782,1e784a4b34998aa4e9c865238a85221b11860fd4
d3853f272b2c795abf627f44256572f05326d782,ce12fb0ebb0f040c8a2eda847ebfc3b40e521602
d3853f272b2c795abf627f44256572f05326d782,e8ad95c8f22c1db8d7a46bcd5def5e790d3873bb
d3853f272b2c795abf627f44256572f05326d782,92d7f5432b123198b7f88f4f9b1bd83bce493f76
d3853f272b2c795abf627f44256572f05326d782,ad72023937a2f63cbbab4634c4389088a53449f9
d3853f272b2c795abf627f44256572f05326d782,50c3b169e729a8f56e8d952a06b73d047cc06233
d3853f272b2c795abf627f44256572f05326d782,73dc2a2860a54e026c8955fda64c8c72167871f6
d3853f272b2c795abf627f44256572f05326d782,00bb027fb29c880f4c7b86459c364278dd7b45f0
d3853f272b2c795abf627f44256572f05326d782,5bd9a0e7b729bedea35338d4dda58bba415b42d6
d3853f272b2c795abf627f44256572f05326d782,68d962effe5520777791bd6ec8ffa4b963ba4f38
d3853f272b2c795abf627f44256572f05326d782,3e694397f245413b57cc5efdf8340ee9b566e7d7
d3853f272b2c795abf627f44256572f05326d782,eaf6d2be00b828e7120a36a2786c4a0b3141fd58
d3853f272b2c795abf627f44256572f05326d782,48a367b6735bacdb47c578cce32b938473f331c8
d3853f272b2c795abf627f44256572f05326d782,a2aa961a0bda5ff16306d42e9e156d573dd356de
d3853f272b2c795abf627f44256572f05326d782,0377917a46fe1fffbe93c9c6501d75196c7a728b
d3853f272b2c795abf627f44256572f05326d782,e926f4510405ac6671524d548e0222f8510fc407
d3853f272b2c795abf627f44256572f05326d782,a9a220b7bb119444a06ecda5acd1729662590a9c
d3853f272b2c795abf627f44256572f05326d782,ed4c2b719e5fbb45fae4cf69ebbd994aa94d167a
d3853f272b2c795abf627f44256572f05326d782,64321745e6e81bd7bc2e473d4861fa79cd7dd464
d3853f272b2c795abf627f44256572f05326d782,57a01a7bfa92c0d4d1ed21a9caf8340bb5f2c3ef
d3853f272b2c795abf627f44256572f05326d782,0067e855be25f9e314c73d384de0abc24ed759cc
d3853f272b2c795abf627f44256572f05326d782,b2288b84366e7097126a99178bd9e1ba51105a71
d3853f272b2c795abf627f44256572f05326d782,9670310bba439e48d5ffcb32812728957e91ff6e
d3853f272b2c795abf627f44256572f05326d782,b4ed5ef06201143c20d41ed2e5c4c994c85df58a
d3853f272b2c795abf627f44256572f05326d782,4d5de49603aacf7cd33d76cddad89fcf97359741
d3853f272b2c795abf627f44256572f05326d782,f97149b2c2ae8574d991e5848aead88637166314
d3853f272b2c795abf627f44256572f05326d782,681e03a2e4c3585cbaec818086a3b20237bcfc05
d3853f272b2c795abf627f44256572f05326d782,045ff1346799e361b6e69dd918fc4142e0175522
d3853f272b2c795abf627f44256572f05326d782,3b17eba28499b958a771d32bafe0751859e49d3c
d3853f272b2c795abf627f44256572f05326d782,c6b8971038b7b148db456b808d0e0aeaf2ccbacf
d3853f272b2c795abf627f44256572f05326d782,c6128e08476194cdf39f1ce3cd253b854cc13c2d
d3853f272b2c795abf627f44256572f05326d782,11142c0473fb31175b5db5ab8061d5cb9590327e
d3853f272b2c795abf627f44256572f05326d782,26f0da3cfcc2e0e16ac616c48dbcdc6089dbf840
d3853f272b2c795abf627f44256572f05326d782,155365038414b23fec3f7537affdd8325c973dcf
d3853f272b2c795abf627f44256572f05326d782,0211741f7cf8427a3faf603570e6ad47fd3b2065
d3853f272b2c795abf627f44256572f05326d782,cf63127466c9cadb34bdb0e3eaec099049b90512
d3853f272b2c795abf627f44256572f05326d782,5e1d081f3fdca7442a71bbc5dec4206ad4c3829b
d3853f272b2c795abf627f44256572f05326d782,71d2caa09ad2ffe669ef99ddaef20e31beea9bfa
f3e4a432c42f4f5b9f1a8c38f8da41e7932f035e,642a8fc0fa1caf8b902079911bca7c98d6dbd51d
f3e4a432c42f4f5b9f1a8c38f8da41e7932f035e,cf4478ea5f05673facc9dea8b1572b32ef116699
f3e4a432c42f4f5b9f1a8c38f8da41e7932f035e,5a290637aaadf5e85aa6efc9e8e57a7e15dfb09e
f3e4a432c42f4f5b9f1a8c38f8da41e7932f035e,0cad65ae93474c96170f6935db3f820fc127255d
f3e4a432c42f4f5b9f1a8c38f8da41e7932f035e,1346bcd87b7e94902d5bf9f39597d24ac82780bc
f3e4a432c42f4f5b9f1a8c38f8da41e7932f035e,666010dc3621e1a08fb6830f03a1f7857c7377cc
f3e4a432c42f4f5b9f1a8c38f8da41e7932f035e,dbff100467b27e36c564f68850669b7aa803198f
f3e4a432c42f4f5b9f1a8c38f8da41e7932f035e,9f6a0ec3b57945d18c2b8f0fb16950d4a6ef83c6
f3e4a432c42f4f5b9f1a8c38f8da41e7932f035e,cdcb4cf0271a1049c8240ea70fd8579bdcdf0c97
928ac447b6ff35799f0320097a2e3b25d219b797,1febbc7ab861b455a384f21f58d8d00fd549ba54
928ac447b6ff35799f0320097a2e3b25d219b797,b4988acba3aeb3d8c4666f2f8d15f5fc3cc26300
928ac447b6ff35799f0320097a2e3b25d219b797,bf6f827bb29e55ea42fc735ad295b45f3b324219
928ac447b6ff35799f0320097a2e3b25d219b797,51ff4250e2dd0375a91d98f64d349d94476a7f01
928ac447b6ff35799f0320097a2e3b25d219b797,41b12bff250081eac68ec2d1ee6e8a60a647862d
928ac447b6ff35799f0320097a2e3b25d219b797,b34dc95b8c78f855a76ad8e1fbca304cb0f5669d
928ac447b6ff35799f0320097a2e3b25d219b797,0bfbe35a4f732e0651eeb0a05ff86001fe92e34e
928ac447b6ff35799f0320097a2e3b25d219b797,b0f928ca7a89c60b4d29e9f79f3a48201a16cdf6
928ac447b6ff35799f0320097a2e3b25d219b797,3199bfde07723d3a01f4c50c4a48e3b8a43227aa
928ac447b6ff35799f0320097a2e3b25d219b797,b16457392e25f9677dfe1a0140187c0ce9ddd90c
928ac447b6ff35799f0320097a2e3b25d219b797,637072011e074337733bdca1ae2445a38707e99e
928ac447b6ff35799f0320097a2e3b25d219b797,17e306b40bbad7253be125157ddea1c569eacc81
928ac447b6ff35799f0320097a2e3b25d219b797,0eb360e45df663ebfad55e78e6d7e83b746466b2
928ac447b6ff35799f0320097a2e3b25d219b797,48594c73528d57b50d334fb68376b477add463f4
928ac447b6ff35799f0320097a2e3b25d219b797,2c42c85b16449eb74a4bb0a307255515d6664fe0
928ac447b6ff35799f0320097a2e3b25d219b797,8c6177797fdb00d726c6df0edb2673e0abe09e52
928ac447b6ff35799f0320097a2e3b25d219b797,f3c0227b874786189c98d9948e93832ac08e9ac3
928ac447b6ff35799f0320097a2e3b25d219b797,0ebcb00186a542a3b7ec1aed3c6c238d358bdd28
928ac447b6ff35799f0320097a2e3b25d219b797,0db3f871ab2735d543ad639d8390475538da65e8
928ac447b6ff35799f0320097a2e3b25d219b797,ee92be51a40718abed1d0f239589d228ff02841e
928ac447b6ff35799f0320097a2e3b25d219b797,9f04fac6afb8adcbd74eda4f0479d8f62884e2be
928ac447b6ff35799f0320097a2e3b25d219b797,2023fc7bc858fcb2c9033a6cacc0becc49b0b0e2
928ac447b6ff35799f0320097a2e3b25d219b797,8eb85281521846a1993681bdb7578b813a2e054d
928ac447b6ff35799f0320097a2e3b25d219b797,09628d26170125cf765f1b661743762cf85ac3b0
928ac447b6ff35799f0320097a2e3b25d219b797,30d127cdc0d0a0f617862a008318e867973564ab
928ac447b6ff35799f0320097a2e3b25d219b797,8f7bcfd4e0f850ad71f40aace40adab4052a1940
928ac447b6ff35799f0320097a2e3b25d219b797,e6dab19c915cbde41fb00793f825508c24f05720
928ac447b6ff35799f0320097a2e3b25d219b797,ae168edba465a956664cae9cb38bc0980ace5a50
928ac447b6ff35799f0320097a2e3b25d219b797,9626d92cb0993923fb5ac2a35eb57e85c5623b87
928ac447b6ff35799f0320097a2e3b25d219b797,b76088eaafa6756eefb126326442c524297370f8
928ac447b6ff35799f0320097a2e3b25d219b797,d0e05a731635640bc8b39b807f45be1c02f4d6c2
928ac447b6ff35799f0320097a2e3b25d219b797,92b5813fba7445a08a9ae8e1519552bd498b3354
928ac447b6ff35799f0320097a2e3b25d219b797,df179cce9943a3f7bbfff6ab1476f3c0c0fdd076
928ac447b6ff35799f0320097a2e3b25d219b797,f677c5f55d5a8c8dc4e97b812654963dcc5ffca8
928ac447b6ff35799f0320097a2e3b25d219b797,ef8cd505c2db69e66ab664658f0d81aa55511e0d
928ac447b6ff35799f0320097a2e3b25d219b797,e58fa12d92e55bbeb6b036add8c59555dfdec462
928ac447b6ff35799f0320097a2e3b25d219b797,4a022e4d1a153b766b437cc6823dddd6c463c24e
928ac447b6ff35799f0320097a2e3b25d219b797,fcd5e24c8d85c4230ea4aba9656b1bab88478d77
928ac447b6ff35799f0320097a2e3b25d219b797,d7c0ebad7628395c32483444d58a7e52a1747df5
4051af1946f1ecd7e657ce67f2dc4680d78d3ac4,b12fcb1d746d747f2adc2eef7381f31afac4ec4c
4051af1946f1ecd7e657ce67f2dc4680d78d3ac4,5a6280f834bc5488341482dd9c8592e71225d965
4051af1946f1ecd7e657ce67f2dc4680d78d3ac4,d8a55fbd3874378f44b1fc832cab86f21a107f4f
4051af1946f1ecd7e657ce67f2dc4680d78d3ac4,5c29c0b4eb5300d51f4679c58a5a4a63a95e89e6
4051af1946f1ecd7e657ce67f2dc4680d78d3ac4,08e525c96bde29f265f4437eefde038582a71db6
4051af1946f1ecd7e657ce67f2dc4680d78d3ac4,810c61ad694671b49586b643f55dbbeeeab951f3
4051af1946f1ecd7e657ce67f2dc4680d78d3ac4,1f44d1c4f365c66e6c5834d963a26a5d59255266
4051af1946f1ecd7e657ce67f2dc4680d78d3ac4,1ace279cc4a4ed0c3db4f878e02e595d877461ab
4051af1946f1ecd7e657ce67f2dc4680d78d3ac4,c743f895e95337ef2c42a5fc7d251aa1e571c0ec
4051af1946f1ecd7e657ce67f2dc4680d78d3ac4,15f20d3b8cf9552e35dcce6d78a913ea4393d78e
4051af1946f1ecd7e657ce67f2dc4680d78d3ac4,475ea4344e4a1be3ccedee27fffb03f308ad82f0
4051af1946f1ecd7e657ce67f2dc4680d78d3ac4,16f16ea8ff8a36445cf556d70c86ed62685a4057
4051af1946f1ecd7e657ce67f2dc4680d78d3ac4,eb2beacef72033cfc3364de191e703e363b7721a
11be47aaacbc6305a265b55ec358b7ad3c135f45,bd175a5424ed9e3ded0be3034ec75625f20303f3
11be47aaacbc6305a265b55ec358b7ad3c135f45,74a302964054f2624ac9bf7791c1718abd64f132
11be47aaacbc6305a265b55ec358b7ad3c135f45,b51d6074dea1e431bad50a43ab1e7dc101c03bff
11be47aaacbc6305a265b55ec358b7ad3c135f45,0100cdc7a8a18bdcfbfa5cf03b757609e1bb71d8
11be47aaacbc6305a265b55ec358b7ad3c135f45,1fd4d88e6ac401bd4445054809615c2737f6ddee
11be47aaacbc6305a265b55ec358b7ad3c135f45,6d8c9fcce8177d6f8d122d653c7d32d7624d6714
11be47aaacbc6305a265b55ec358b7ad3c135f45,8fe1a2527b31829a34090961370cd2883ef6bbd8
11be47aaacbc6305a265b55ec358b7ad3c135f45,af73f2a2bccb0d79f4f6c01d0a8f8b8ca1f4ef8a
11be47aaacbc6305a265b55ec358b7ad3c135f45,63f7cc431683619da4689e7be6e30044ac0ed995
11be47aaacbc6305a265b55ec358b7ad3c135f45,50984381a5c07de890d3901b67ccec74165af6b3
11be47aaacbc6305a265b55ec358b7ad3c135f45,5e0eb022531426f82501774e8c594a61cc63e79e
11be47aaacbc6305a265b55ec358b7ad3c135f45,d89ec7df335ab2245355b586934dbe392fd9f6a6
11be47aaacbc6305a265b55ec358b7ad3c135f45,f2a0b8ce9d8bac95a4946ac3e185fa6de8d836eb
11be47aaacbc6305a265b55ec358b7ad3c135f45,a6e2fc404997c285bc703571ce36222451a9bfe6
11be47aaacbc6305a265b55ec358b7ad3c135f45,970a90859fd955c7bb937ab6ca4ce8758aa26f72
11be47aaacbc6305a265b55ec358b7ad3c135f45,17a963979524b808e06d7d0fb30e6efa59543571
11be47aaacbc6305a265b55ec358b7ad3c135f45,923e94412f6c9f9bef5769bbddc7f0736ddd4e40
11be47aaacbc6305a265b55ec358b7ad3c135f45,56fde380debafc4007a35d96be5dfe39d24ddd6b
11be47aaacbc6305a265b55ec358b7ad3c135f45,36d7eea211e309fec7ca20645f9432f6a171e9ee
11be47aaacbc6305a265b55ec358b7ad3c135f45,15d0e1a0d255c4d67ae4ba1ed3ea31c9f7de1be2
11be47aaacbc6305a265b55ec358b7ad3c135f45,d2ad7a1191aed6bfe435cb2d82d39612a391fce7
11be47aaacbc6305a265b55ec358b7ad3c135f45,32d4d44110d343633a46a8af9e5a4df16dca023c
11be47aaacbc6305a265b55ec358b7ad3c135f45,955fcf6643c6946f491e70a96db3ffe3bc719a14
11be47aaacbc6305a265b55ec358b7ad3c135f45,a883cacbc8f9b021b2a63f0453307855fa075d33
11be47aaacbc6305a265b55ec358b7ad3c135f45,a22d9c1518ce5047d4b68097064a5461fdbe8c91
11be47aaacbc6305a265b55ec358b7ad3c135f45,1ad2248a56783691ceab7356d8f77e27ed3827a6
11be47aaacbc6305a265b55ec358b7ad3c135f45,9ba6903248c73f1c11c39fea9dbabcb401fbd04e
11be47aaacbc6305a265b55ec358b7ad3c135f45,fe8d787ddd992034efcbd8584da0bd043de16da9
11be47aaacbc6305a265b55ec358b7ad3c135f45,ad99c4d98a042ae9df3554289b88545da00c470c
11be47aaacbc6305a265b55ec358b7ad3c135f45,ecffface823a61bc11ae47f8ca55236800920635
11be47aaacbc6305a265b55ec358b7ad3c135f45,70c72477aabb0706dce483ebb4d449a670fc795e
11be47aaacbc6305a265b55ec358b7ad3c135f45,ff8424f6c64f4945b99b37ffabcc67ab311b3676
11be47aaacbc6305a265b55ec358b7ad3c135f45,f4bdf25a9f5510f79c9e6cdcc58c84ebd2ccb89a
11be47aaacbc6305a265b55ec358b7ad3c135f45,7a92314ff9ef62aab0f30510225736aa30aa7b84
11be47aaacbc6305a265b55ec358b7ad3c135f45,def9abc5eaada98e89698389558d649e3bb27a73
11be47aaacbc6305a265b55ec358b7ad3c135f45,05f2d3b1b3402d40849cdeb18334e2eff9ae1b4d
11be47aaacbc6305a265b55ec358b7ad3c135f45,3e382135a3fe140cfed2e6ccc0ca7acb9d7df348
11be47aaacbc6305a265b55ec358b7ad3c135f45,303210c2865ef940c5a5bfa445f924ac411cd436
11be47aaacbc6305a265b55ec358b7ad3c135f45,9b5cc61f682128be529e81798cbbc1bc20d3beb5
11be47aaacbc6305a265b55ec358b7ad3c135f45,a13243e7682a98750be57580076f3febae210915
11be47aaacbc6305a265b55ec358b7ad3c135f45,0f62ce98b50a2c36d47f19638a298916f057652d
11be47aaacbc6305a265b55ec358b7ad3c135f45,b8fd2dd8f6c5a4d8397f26becff69e7536ab037d
11be47aaacbc6305a265b55ec358b7ad3c135f45,2bb4ccb06326bdbad1052a0f514dc4aa43f721e0
11be47aaacbc6305a265b55ec358b7ad3c135f45,2aacbd4c8893fbbe584706d24d617675583692f2
11be47aaacbc6305a265b55ec358b7ad3c135f45,9aa8d62603a44c77740ec121f41c0e567a9679cf
11be47aaacbc6305a265b55ec358b7ad3c135f45,e618c61789b7c1578c7049b0aacf7c8dc6a7c103
11be47aaacbc6305a265b55ec358b7ad3c135f45,338427238b13cbc325d4f6a778d2a71a44557e79
11be47aaacbc6305a265b55ec358b7ad3c135f45,552cf61a696fc0c58c7402ac1b3d3b1c0b39b9d5
11be47aaacbc6305a265b55ec358b7ad3c135f45,7f364ed47fc52e057c50204a93dc29953dec2e68
11be47aaacbc6305a265b55ec358b7ad3c135f45,0afb9afefb94dd82569a814a40ad471080266122
11be47aaacbc6305a265b55ec358b7ad3c135f45,5e31f37eaa11eba19fe1c7f1aa53b28066cb7fe0
11be47aaacbc6305a265b55ec358b7ad3c135f45,994dbf22f7e1a12c5501fa64c075327782fe2c17
11be47aaacbc6305a265b55ec358b7ad3c135f45,414e617decaaa8ce519e5616d38935d11b0b7e0e
11be47aaacbc6305a265b55ec358b7ad3c135f45,ed8ea1f00d51691f1b620505dd3c689df4b45550
11be47aaacbc6305a265b55ec358b7ad3c135f45,974f78e0162a316ddab58b1de35bf558937c3264
11be47aaacbc6305a265b55ec358b7ad3c135f45,657710ecd18c1479d7989414b849259ba97f5a79
11be47aaacbc6305a265b55ec358b7ad3c135f45,b1fd3818cde56c6452a541155d698884fb303283
11be47aaacbc6305a265b55ec358b7ad3c135f45,cadc94f603bdbbcd54f55dd88a575097426a915f
11be47aaacbc6305a265b55ec358b7ad3c135f45,a28c903ebe2809dbd1c5ec65167d1d13c4e835f3
11be47aaacbc6305a265b55ec358b7ad3c135f45,63c56ef7a68d79163c3a2086d3d48cbec21f8e0f
11be47aaacbc6305a265b55ec358b7ad3c135f45,6d95b96d71669f3f4edfcc95cacd428b62b3fcde
11be47aaacbc6305a265b55ec358b7ad3c135f45,77860dd0ed907efd60ebf997c5d60ce848bea7ad
11be47aaacbc6305a265b55ec358b7ad3c135f45,94eaee984b3017a3be3a386c3ae42b243494f62a
11be47aaacbc6305a265b55ec358b7ad3c135f45,8de3191a56a122ca746183a7120d90ed2a1cfcff
11be47aaacbc6305a265b55ec358b7ad3c135f45,1fda43befc6a06ae89b4c7b2a8657f2bada31625
11be47aaacbc6305a265b55ec358b7ad3c135f45,471453d87e096775d8edeb25ac88b1385410a114
11be47aaacbc6305a265b55ec358b7ad3c135f45,6f4493eff2531536a7aeb3fc11d62c30a8f487f6
11be47aaacbc6305a265b55ec358b7ad3c135f45,a86171e13f84fe32212dd7fb6a1c31a34a47155f
11be47aaacbc6305a265b55ec358b7ad3c135f45,adea14ce6f45a439d3480bf2f4c030b77ea89102
11be47aaacbc6305a265b55ec358b7ad3c135f45,44aeb99cb39db1dc557a3875dac840cc38fa196a
11be47aaacbc6305a265b55ec358b7ad3c135f45,9c4da62e9e89e65ac78ee271e424e8b498053e8c
11be47aaacbc6305a265b55ec358b7ad3c135f45,9e5c589223e56047acd3864e4f225f2cc4c6cf37
11be47aaacbc6305a265b55ec358b7ad3c135f45,ea47263edd2a9b9d472ae6a60b4c99270bbf65f3
11be47aaacbc6305a265b55ec358b7ad3c135f45,77703a2783f64dfceb638aa9eebd9c9c501bb835
11be47aaacbc6305a265b55ec358b7ad3c135f45,54801c260df5221a9de533d371d3edcc358b4050
11be47aaacbc6305a265b55ec358b7ad3c135f45,004888621a4e4cee56b6633338a89aa036cf5ae5
11be47aaacbc6305a265b55ec358b7ad3c135f45,f642a692da944604a7df590e9f9fa06089b7991a
11be47aaacbc6305a265b55ec358b7ad3c135f45,8f04029d1d83f41eaebf5a216ebecf2a61ff6dc0
11be47aaacbc6305a265b55ec358b7ad3c135f45,d5f2bbd11b69186d40fd1a70636d2fa255ad0d91
11be47aaacbc6305a265b55ec358b7ad3c135f45,65a76d1d6252f304b0f01c68102e5af18ef0d804
11be47aaacbc6305a265b55ec358b7ad3c135f45,e99708649b7d783f30592b7dfbb7ce19d5d0ed2c
11be47aaacbc6305a265b55ec358b7ad3c135f45,7999f2ceff7d285da88c9b8a6601035fb23c49dc
11be47aaacbc6305a265b55ec358b7ad3c135f45,d1ee87290fa827f1217b8fa2bccb3485da1a300e
11be47aaacbc6305a265b55ec358b7ad3c135f45,68c1bfe375dde46777fe1ac8f3636fb651e3f0f8
11be47aaacbc6305a265b55ec358b7ad3c135f45,99f91b786e83497a100b059cbb58917406459ebd
11be47aaacbc6305a265b55ec358b7ad3c135f45,8c70a0a39a686bf80b76cb1b77f9eef156f6432d
11be47aaacbc6305a265b55ec358b7ad3c135f45,a12e0be54528ed870337a48c365ada768c66b623
11be47aaacbc6305a265b55ec358b7ad3c135f45,7d4642da036febe5174da1390521444ef405c864
11be47aaacbc6305a265b55ec358b7ad3c135f45,6665e03447f989c9bdb3432d93e89b516b9d18a7
11be47aaacbc6305a265b55ec358b7ad3c135f45,b5302d966b14f5f605996ef87c97faca722d81db
11be47aaacbc6305a265b55ec358b7ad3c135f45,d485a67b9479774a0d353884445d4a0bd1496d5e
11be47aaacbc6305a265b55ec358b7ad3c135f45,26e3c824ef0ccffbb3e65d60aef94ba1aad26ab9
11be47aaacbc6305a265b55ec358b7ad3c135f45,1dc53b91327cab503acc0ca5afb9155882b717a5
11be47aaacbc6305a265b55ec358b7ad3c135f45,ef4a7edbe3381f0db5daaadb4b45bd471cf7e20a
11be47aaacbc6305a265b55ec358b7ad3c135f45,807c1f19047f96083e13614f7ce20f2ac98c239a
11be47aaacbc6305a265b55ec358b7ad3c135f45,99588b3ac889ac70845fbbad4a1d67c1f8b37306
11be47aaacbc6305a265b55ec358b7ad3c135f45,bbc25a700e51984e560eae27df1587baa92e3afe
11be47aaacbc6305a265b55ec358b7ad3c135f45,781346bad276191229e4496ce1f455bd34f5c526
11be47aaacbc6305a265b55ec358b7ad3c135f45,fa991b6e38c32f8fcd948303e642242cb147d1b1
11be47aaacbc6305a265b55ec358b7ad3c135f45,b824cb051ffbdd81b529c4b82379a3af270fb6f7
11be47aaacbc6305a265b55ec358b7ad3c135f45,a16ff1a1fc3d66356ae1dfcabd31422fa0872e2d
11be47aaacbc6305a265b55ec358b7ad3c135f45,6e0fa56600418072e4e7738f982a84a7b83129b7
11be47aaacbc6305a265b55ec358b7ad3c135f45,ccd70ededed1dd130ef0fa1c56fc8c71401adbb4
11be47aaacbc6305a265b55ec358b7ad3c135f45,111d3dc102a485e69520ba730a5575597734b04f
11be47aaacbc6305a265b55ec358b7ad3c135f45,5d728e8d39cc8eef639b44ef4aa5f1b8f0bcc8a2
11be47aaacbc6305a265b55ec358b7ad3c135f45,5e11b2b1720f9abf57caa170b3f993bc7c347e74
11be47aaacbc6305a265b55ec358b7ad3c135f45,684fe8d5caf65dc88667aedd38c44e46cf89c462
11be47aaacbc6305a265b55ec358b7ad3c135f45,730ca170962a58607e092035beb2afc4b5fa6242
11be47aaacbc6305a265b55ec358b7ad3c135f45,ac793a22a276e670c13991dd7c1a67f7868e4f5b
11be47aaacbc6305a265b55ec358b7ad3c135f45,51c77c289835aa2c5b90e30b4968ccfa33391bf7
11be47aaacbc6305a265b55ec358b7ad3c135f45,49291405badd247b2f1ab6a620d4a67d96297927
11be47aaacbc6305a265b55ec358b7ad3c135f45,cf729f706cdf7e6cf833d30f397a4aa0d88e2896
11be47aaacbc6305a265b55ec358b7ad3c135f45,0c2753df73bb3671bad8ef48763443d8f7a213ef
11be47aaacbc6305a265b55ec358b7ad3c135f45,f1eb123931c165be5e2059f4fc6681ae3190fa82
11be47aaacbc6305a265b55ec358b7ad3c135f45,885eca9271ec7e9779e5cee739184d3deb2fb7e8
11be47aaacbc6305a265b55ec358b7ad3c135f45,cc06fe0c096d4d48681892b0164c599a0477ac36
11be47aaacbc6305a265b55ec358b7ad3c135f45,632ac94d1d7e023080b59fa3c864935918de0294
11be47aaacbc6305a265b55ec358b7ad3c135f45,8e0be569ea77b8cb29bb0e8b031887630fe7a96c
11be47aaacbc6305a265b55ec358b7ad3c135f45,6454311250cb47141f571eeca05f15bb99c80031
11be47aaacbc6305a265b55ec358b7ad3c135f45,ecf1848db9f0e81a8a0dbffeb8162772cb6be733
11be47aaacbc6305a265b55ec358b7ad3c135f45,63d8fa7b6f5bd60da3d4ec9a6062dfba13288f5f
11be47aaacbc6305a265b55ec358b7ad3c135f45,23b4f22d3d1171c4034bb05a32c1e30312b46f0f
11be47aaacbc6305a265b55ec358b7ad3c135f45,7feb0fc888cd55360949554db032d7d1cba9e947
11be47aaacbc6305a265b55ec358b7ad3c135f45,4adb08aceced03e62eed3db653d6281409fc7493
