paperId,authorId
3c9ae049cfbb06045f8e7741266460362d0a44f4,1778219
3c9ae049cfbb06045f8e7741266460362d0a44f4,2382081
3c9ae049cfbb06045f8e7741266460362d0a44f4,145586719
3c9ae049cfbb06045f8e7741266460362d0a44f4,2249205637
3c9ae049cfbb06045f8e7741266460362d0a44f4,2257292243
3c9ae049cfbb06045f8e7741266460362d0a44f4,34635003
3c9ae049cfbb06045f8e7741266460362d0a44f4,2980944
7cc974ddfdaf1b41a0784dc942a7e660b47caf4c,145403205
7cc974ddfdaf1b41a0784dc942a7e660b47caf4c,2529128
7cc974ddfdaf1b41a0784dc942a7e660b47caf4c,6788132
7cc974ddfdaf1b41a0784dc942a7e660b47caf4c,145359507
f04066291cb18337bd96cb6c21a156bb35ce3f27,34200350
f04066291cb18337bd96cb6c21a156bb35ce3f27,31106082
e08a5b2a63ebc6106b91c2fa6d0e6c11208b1404,3014621
e08a5b2a63ebc6106b91c2fa6d0e6c11208b1404,20438684
e08a5b2a63ebc6106b91c2fa6d0e6c11208b1404,2643243
e08a5b2a63ebc6106b91c2fa6d0e6c11208b1404,2565479
e08a5b2a63ebc6106b91c2fa6d0e6c11208b1404,35682469
e08a5b2a63ebc6106b91c2fa6d0e6c11208b1404,2088523
e08a5b2a63ebc6106b91c2fa6d0e6c11208b1404,9743801
e08a5b2a63ebc6106b91c2fa6d0e6c11208b1404,1692398
2df476dcfd5e6a1c2a7ac766649ee81479242653,37679738
85f3ca669b8d73cc493d1b23fb973b02775fcd00,2066535654
85f3ca669b8d73cc493d1b23fb973b02775fcd00,46774750
85f3ca669b8d73cc493d1b23fb973b02775fcd00,2352207630
85f3ca669b8d73cc493d1b23fb973b02775fcd00,2073413789
85f3ca669b8d73cc493d1b23fb973b02775fcd00,145453393
6b87670135a635c1d54df0c6f822d9935fc62f71,15108712
6b87670135a635c1d54df0c6f822d9935fc62f71,144759107
6b87670135a635c1d54df0c6f822d9935fc62f71,2057766609
6b87670135a635c1d54df0c6f822d9935fc62f71,1403823144
6b87670135a635c1d54df0c6f822d9935fc62f71,1953258
6b87670135a635c1d54df0c6f822d9935fc62f71,2801990
141ca542912b6ecac0babd9b5e17169db0ded49b,2106348764
141ca542912b6ecac0babd9b5e17169db0ded49b,34370097
141ca542912b6ecac0babd9b5e17169db0ded49b,8528032
141ca542912b6ecac0babd9b5e17169db0ded49b,2580557
141ca542912b6ecac0babd9b5e17169db0ded49b,3371417
2cafd0d4ca49d9a69c460fceea3bcfca6d5dbe66,36104764
2cafd0d4ca49d9a69c460fceea3bcfca6d5dbe66,30080521
2cafd0d4ca49d9a69c460fceea3bcfca6d5dbe66,2064966983
2cafd0d4ca49d9a69c460fceea3bcfca6d5dbe66,30808026
2cafd0d4ca49d9a69c460fceea3bcfca6d5dbe66,3000259
521ea177ec42286740d824115eb8e23c9b298770,144628800
521ea177ec42286740d824115eb8e23c9b298770,143625323
521ea177ec42286740d824115eb8e23c9b298770,145833020
521ea177ec42286740d824115eb8e23c9b298770,35050981
521ea177ec42286740d824115eb8e23c9b298770,3463811
521ea177ec42286740d824115eb8e23c9b298770,1679742
10d9497da7907ddcb75ea1d066b29c98140bf316,50023546
10d9497da7907ddcb75ea1d066b29c98140bf316,1691235
10d9497da7907ddcb75ea1d066b29c98140bf316,1944206
5b5d2bd18007095cc529dec8d01148e614881f67,2390456
5b5d2bd18007095cc529dec8d01148e614881f67,3102452
5b5d2bd18007095cc529dec8d01148e614881f67,2580238
5b5d2bd18007095cc529dec8d01148e614881f67,1698835
953f545aa1b11a560277898613187ee5e0037494,144746178
953f545aa1b11a560277898613187ee5e0037494,2118372546
953f545aa1b11a560277898613187ee5e0037494,2119038620
cfa4c471e143b5af09c944a3838fe59c954e1bf2,87242300
cfa4c471e143b5af09c944a3838fe59c954e1bf2,1405317678
e711b1f04caf96d6f89f806fb6ceb789019424f8,2049465468
e711b1f04caf96d6f89f806fb6ceb789019424f8,2678573
e711b1f04caf96d6f89f806fb6ceb789019424f8,2153305452
e711b1f04caf96d6f89f806fb6ceb789019424f8,123865566
e711b1f04caf96d6f89f806fb6ceb789019424f8,13809236
9c4d179c4746b07166e3f16d5198d902d80e9740,2108761099
9226829214513e0d2ff7f9dfffd83d7028ea9235,3060203
9226829214513e0d2ff7f9dfffd83d7028ea9235,151091965
9226829214513e0d2ff7f9dfffd83d7028ea9235,33795814
9226829214513e0d2ff7f9dfffd83d7028ea9235,31692780
12c8676e6ffaf3cd09cd5ef6badcd9aab2be8988,104397975
3976fd47fff5464c7f9754deed74c4f8e10a4b70,2647882
3976fd47fff5464c7f9754deed74c4f8e10a4b70,34921951
3976fd47fff5464c7f9754deed74c4f8e10a4b70,2115615730
507e00887ccf1a5fa6018ecfe5e39096a4eac0b9,5985251
507e00887ccf1a5fa6018ecfe5e39096a4eac0b9,36533476
507e00887ccf1a5fa6018ecfe5e39096a4eac0b9,20883446
507e00887ccf1a5fa6018ecfe5e39096a4eac0b9,144573952
507e00887ccf1a5fa6018ecfe5e39096a4eac0b9,2487796
507e00887ccf1a5fa6018ecfe5e39096a4eac0b9,4281393
507e00887ccf1a5fa6018ecfe5e39096a4eac0b9,2506061
507e00887ccf1a5fa6018ecfe5e39096a4eac0b9,6097245
221aa33245a51f424ebf1eefa16f0621bfe01ac2,11843969
221aa33245a51f424ebf1eefa16f0621bfe01ac2,10219509
221aa33245a51f424ebf1eefa16f0621bfe01ac2,2108528219
221aa33245a51f424ebf1eefa16f0621bfe01ac2,115803092
221aa33245a51f424ebf1eefa16f0621bfe01ac2,3994710
b66f570e26820ecbb25d3b85f2ef9b047594891f,95861654
b66f570e26820ecbb25d3b85f2ef9b047594891f,3026154
fc40077171f711769a7ece29f16e572fd29abd40,3746844
fc40077171f711769a7ece29f16e572fd29abd40,5623445
fc40077171f711769a7ece29f16e572fd29abd40,2335795
79d995068047bfadf5c020ce2c7faa3d58c0e95f,35028092
79d995068047bfadf5c020ce2c7faa3d58c0e95f,4228348
79d995068047bfadf5c020ce2c7faa3d58c0e95f,4912721
79d995068047bfadf5c020ce2c7faa3d58c0e95f,2248625
79d995068047bfadf5c020ce2c7faa3d58c0e95f,3518283
79d995068047bfadf5c020ce2c7faa3d58c0e95f,48708912
79d995068047bfadf5c020ce2c7faa3d58c0e95f,3357119
9ed51600af6129f1fe707467a2c45ea7bf45797f,48962117
9ed51600af6129f1fe707467a2c45ea7bf45797f,4001702
69a20716b81ef2331c2bed775cb14d2ee631ede2,65798433
69a20716b81ef2331c2bed775cb14d2ee631ede2,50683545
8f9891b873b850b9a41d665772c44d6575cea221,1398981145
8f9891b873b850b9a41d665772c44d6575cea221,1403854151
b0bb1b1787847edcb8043597eb485ec52699ee74,1993087
f266647cb4680685ddeb2620b4285e1937606779,1719003
f266647cb4680685ddeb2620b4285e1937606779,2967169
f266647cb4680685ddeb2620b4285e1937606779,1690341
f266647cb4680685ddeb2620b4285e1937606779,144861189
07f9161c9c5895816fba900c44bc644ae8277594,1403091200
07f9161c9c5895816fba900c44bc644ae8277594,40335387
07f9161c9c5895816fba900c44bc644ae8277594,13664029
07f9161c9c5895816fba900c44bc644ae8277594,50214450
07f9161c9c5895816fba900c44bc644ae8277594,46511542
07f9161c9c5895816fba900c44bc644ae8277594,153513891
07f9161c9c5895816fba900c44bc644ae8277594,144940124
07f9161c9c5895816fba900c44bc644ae8277594,4656377
07f9161c9c5895816fba900c44bc644ae8277594,6508726
c5595e0bf0b7ce539bc6b3934b6859a9541bacfd,8676174
edb0c955dd35f4cc0653ef0677cfbd23efe0917f,97615280
0bf304cb7b43fb07c51c34321c71cf3142162ce8,2153635281
0bf304cb7b43fb07c51c34321c71cf3142162ce8,1519971304
f03b1bd1043e88497657ba5dfc985e8c9157cfd3,2118453373
f03b1bd1043e88497657ba5dfc985e8c9157cfd3,1429345377
f03b1bd1043e88497657ba5dfc985e8c9157cfd3,3406486
f03b1bd1043e88497657ba5dfc985e8c9157cfd3,1978094731
f03b1bd1043e88497657ba5dfc985e8c9157cfd3,2300486168
f03b1bd1043e88497657ba5dfc985e8c9157cfd3,2048886848
f03b1bd1043e88497657ba5dfc985e8c9157cfd3,3307496
b35a902e71d513c834d6fd5f3eacbbb09843dbf4,145892848
8e7ca88a7839334d78ae31b3147be10175b2e0c3,1409080424
8e7ca88a7839334d78ae31b3147be10175b2e0c3,1402538139
8e7ca88a7839334d78ae31b3147be10175b2e0c3,2529988
d06a05b683d5270de2168d1d47b73a0f129c33ef,38282114
f44a1a6e3eae96e54104d3ba2adf74f3f2e2b22e,2458143
f44a1a6e3eae96e54104d3ba2adf74f3f2e2b22e,3058089
da15b3825fa8d5a27b87302806d12eb8e6a26614,1934113076
da15b3825fa8d5a27b87302806d12eb8e6a26614,2089576322
da15b3825fa8d5a27b87302806d12eb8e6a26614,2061623863
2521644e4045bb422ca85a246a312ac3758012f1,2023667
2521644e4045bb422ca85a246a312ac3758012f1,1766796
2521644e4045bb422ca85a246a312ac3758012f1,143996752
2521644e4045bb422ca85a246a312ac3758012f1,33110069
2521644e4045bb422ca85a246a312ac3758012f1,144434484
25aa02d52dbc6bdec331b2ffb8bc57b8e0f65320,2084026178
2f5ab7e8734150dc55d761fc70b02d332b2fcbf5,7639639
64b6da81b4b160ac29234c87d4c2fa58bcb21270,47315586
64b6da81b4b160ac29234c87d4c2fa58bcb21270,48432195
64b6da81b4b160ac29234c87d4c2fa58bcb21270,16053952
64b6da81b4b160ac29234c87d4c2fa58bcb21270,1766796
64b6da81b4b160ac29234c87d4c2fa58bcb21270,50539296
64b6da81b4b160ac29234c87d4c2fa58bcb21270,144434484
76eb3ad69aa0d3f285d3e8dfbf06ffa87fe3ead1,49830528
29480746825238a581dd214cbdbda622c2081b8d,104380651
c863d485847c15a0915bd0cf9c20e8a077b629f4,2284258
c863d485847c15a0915bd0cf9c20e8a077b629f4,134756679
c863d485847c15a0915bd0cf9c20e8a077b629f4,144954593
bd4358391bd9393aeb45cb1c671658090849566e,3871337
bd4358391bd9393aeb45cb1c671658090849566e,6856268
bd4358391bd9393aeb45cb1c671658090849566e,3412264
bd4358391bd9393aeb45cb1c671658090849566e,3018815
38bb9ffbb4f89fb4b01ca01a2e2969911f5daad1,2328236774
38bb9ffbb4f89fb4b01ca01a2e2969911f5daad1,2356369981
38bb9ffbb4f89fb4b01ca01a2e2969911f5daad1,46407975
38bb9ffbb4f89fb4b01ca01a2e2969911f5daad1,50119510
38bb9ffbb4f89fb4b01ca01a2e2969911f5daad1,2494626
38bb9ffbb4f89fb4b01ca01a2e2969911f5daad1,2116227954
38bb9ffbb4f89fb4b01ca01a2e2969911f5daad1,9845077
922b021b71fd37db08bee66c2d4480d64dcbc358,2073417474
c3fa3f71b83ccc2d1fa3edc6dd9fb9cb37f6fae0,98888475
c3fa3f71b83ccc2d1fa3edc6dd9fb9cb37f6fae0,50446949
c3fa3f71b83ccc2d1fa3edc6dd9fb9cb37f6fae0,46363841
c3fa3f71b83ccc2d1fa3edc6dd9fb9cb37f6fae0,1442205782
7653474c6388c372e40e7f17da56e318ce7f7f1d,34956292
7653474c6388c372e40e7f17da56e318ce7f7f1d,1405885791
7653474c6388c372e40e7f17da56e318ce7f7f1d,1679742
7653474c6388c372e40e7f17da56e318ce7f7f1d,9370715
21503df232daeb5ae72f396b382f9b403468064a,2038651
21503df232daeb5ae72f396b382f9b403468064a,2116015782
39df7aa52136bec3612e9c5329f8b725f64700b0,2227301
39df7aa52136bec3612e9c5329f8b725f64700b0,145787822
39df7aa52136bec3612e9c5329f8b725f64700b0,2755879
39df7aa52136bec3612e9c5329f8b725f64700b0,143729908
39df7aa52136bec3612e9c5329f8b725f64700b0,144497932
39df7aa52136bec3612e9c5329f8b725f64700b0,39568169
39df7aa52136bec3612e9c5329f8b725f64700b0,143678451
39df7aa52136bec3612e9c5329f8b725f64700b0,145892848
39df7aa52136bec3612e9c5329f8b725f64700b0,39453874
39df7aa52136bec3612e9c5329f8b725f64700b0,100918937
39df7aa52136bec3612e9c5329f8b725f64700b0,145813028
39df7aa52136bec3612e9c5329f8b725f64700b0,144098564
39df7aa52136bec3612e9c5329f8b725f64700b0,2395321
a701e80997c9243a04c84a67b14498af91a4e5eb,123395170
a701e80997c9243a04c84a67b14498af91a4e5eb,30521749
368c398c3812dd7d87cdcda50ca81703049c8e59,1739594
368c398c3812dd7d87cdcda50ca81703049c8e59,2105525003
368c398c3812dd7d87cdcda50ca81703049c8e59,46789070
368c398c3812dd7d87cdcda50ca81703049c8e59,47539689
368c398c3812dd7d87cdcda50ca81703049c8e59,46509021
368c398c3812dd7d87cdcda50ca81703049c8e59,2113984010
368c398c3812dd7d87cdcda50ca81703049c8e59,2070741
368c398c3812dd7d87cdcda50ca81703049c8e59,47845039
c09bb9a91759a5e0267b7f63c81bfe778ba6a914,2285109273
c09bb9a91759a5e0267b7f63c81bfe778ba6a914,9105935
f7314260072fbc33e738ebdfef598d56aaa930c5,2145976991
f7314260072fbc33e738ebdfef598d56aaa930c5,2837560
f7314260072fbc33e738ebdfef598d56aaa930c5,34407230
da4f5aaa977d77e215e81331fa5bd6ddd7dacbd3,4992018
da4f5aaa977d77e215e81331fa5bd6ddd7dacbd3,9777011
da4f5aaa977d77e215e81331fa5bd6ddd7dacbd3,32814728
da4f5aaa977d77e215e81331fa5bd6ddd7dacbd3,5740470
da4f5aaa977d77e215e81331fa5bd6ddd7dacbd3,4093680
da4f5aaa977d77e215e81331fa5bd6ddd7dacbd3,6615865
4232a168d4f68d1ab73d8305d180bbc871414e5d,34568816
4232a168d4f68d1ab73d8305d180bbc871414e5d,2152819203
4232a168d4f68d1ab73d8305d180bbc871414e5d,12555096
4232a168d4f68d1ab73d8305d180bbc871414e5d,12265351
4232a168d4f68d1ab73d8305d180bbc871414e5d,2118419592
4232a168d4f68d1ab73d8305d180bbc871414e5d,2108066024
4232a168d4f68d1ab73d8305d180bbc871414e5d,2108607157
4232a168d4f68d1ab73d8305d180bbc871414e5d,1717212
4232a168d4f68d1ab73d8305d180bbc871414e5d,2469149
4232a168d4f68d1ab73d8305d180bbc871414e5d,2104568348
4232a168d4f68d1ab73d8305d180bbc871414e5d,2111131062
4b07e78ea16d754da021d85603b67205bba7e066,2068709414
4b07e78ea16d754da021d85603b67205bba7e066,3297944
4b07e78ea16d754da021d85603b67205bba7e066,34972493
65feaddb289c301f59a55eed58061df6fa77d013,146151798
65feaddb289c301f59a55eed58061df6fa77d013,146967820
65feaddb289c301f59a55eed58061df6fa77d013,105076414
65feaddb289c301f59a55eed58061df6fa77d013,4539633
65feaddb289c301f59a55eed58061df6fa77d013,147410394
9fcb00896d6b150aa0356a358519513560d98bd8,11371705
9fcb00896d6b150aa0356a358519513560d98bd8,48805663
9fcb00896d6b150aa0356a358519513560d98bd8,2109146545
9fcb00896d6b150aa0356a358519513560d98bd8,34565356
9fcb00896d6b150aa0356a358519513560d98bd8,2111266793
9fcb00896d6b150aa0356a358519513560d98bd8,6842934
d7196428021e1458736887d3601ab7385ca40c48,108331251
1bb76ea947bb3c4c99b5c4b58796f92435415317,2054069460
1bb76ea947bb3c4c99b5c4b58796f92435415317,32747005
1bb76ea947bb3c4c99b5c4b58796f92435415317,39375692
3c8f2a0dfc5f72a182cd142cc4b73951969b98b0,47366436
3c8f2a0dfc5f72a182cd142cc4b73951969b98b0,1909719357
b6f0e6bedb694da371116ddc14faa5e447ac1196,38506066
b6f0e6bedb694da371116ddc14faa5e447ac1196,50531199
b6f0e6bedb694da371116ddc14faa5e447ac1196,144089503
b6f0e6bedb694da371116ddc14faa5e447ac1196,1398998656
b6f0e6bedb694da371116ddc14faa5e447ac1196,49252824
e9f0784a961f1cd05257bb616b2fc28d8efa1188,47366436
e9f0784a961f1cd05257bb616b2fc28d8efa1188,1909719357
ed2fd164629994d42892a95eedb5e57ef6f5d805,49358210
ed2fd164629994d42892a95eedb5e57ef6f5d805,2152289666
ed2fd164629994d42892a95eedb5e57ef6f5d805,1682816
ed2fd164629994d42892a95eedb5e57ef6f5d805,46995166
9da954ad3c3b980d1a6266d67deb02ba5e1c7d66,5716392
9da954ad3c3b980d1a6266d67deb02ba5e1c7d66,34655143
9da954ad3c3b980d1a6266d67deb02ba5e1c7d66,2351846259
9da954ad3c3b980d1a6266d67deb02ba5e1c7d66,49193287
9da954ad3c3b980d1a6266d67deb02ba5e1c7d66,7588116
9da954ad3c3b980d1a6266d67deb02ba5e1c7d66,47914427
9da954ad3c3b980d1a6266d67deb02ba5e1c7d66,48899338
f957199de72b786a21611ed3f344a03f27480997,2953237
f957199de72b786a21611ed3f344a03f27480997,2949461
0c9c5ed54e1908dfb7aacf4ce2b75fb6946cf884,3033487
6cfd0423580716ac3bdcec1251ee87b6821b37dc,2109063082
6cfd0423580716ac3bdcec1251ee87b6821b37dc,47595101
6cfd0423580716ac3bdcec1251ee87b6821b37dc,5254190
7249ecf2abfaf7115e9f800429657ab21e689f9a,104897708
7249ecf2abfaf7115e9f800429657ab21e689f9a,2237668
7249ecf2abfaf7115e9f800429657ab21e689f9a,2423345
d155d6878d47fe8a82482822beddaad2058b9f1e,2315050
d155d6878d47fe8a82482822beddaad2058b9f1e,34883505
d155d6878d47fe8a82482822beddaad2058b9f1e,2346796
d155d6878d47fe8a82482822beddaad2058b9f1e,2500607
e31c3093576e4a80eef47631a55cb79ec1251ebb,39078829
e31c3093576e4a80eef47631a55cb79ec1251ebb,88245066
e31c3093576e4a80eef47631a55cb79ec1251ebb,50234866
e31c3093576e4a80eef47631a55cb79ec1251ebb,91463483
e31c3093576e4a80eef47631a55cb79ec1251ebb,143697879
e31c3093576e4a80eef47631a55cb79ec1251ebb,104669230
e31c3093576e4a80eef47631a55cb79ec1251ebb,88508334
e31c3093576e4a80eef47631a55cb79ec1251ebb,87969797
e744cef0206b12a2271fa5b7648556ff8760a6df,91263308
e744cef0206b12a2271fa5b7648556ff8760a6df,35449634
e744cef0206b12a2271fa5b7648556ff8760a6df,104568561
e744cef0206b12a2271fa5b7648556ff8760a6df,2837653
e744cef0206b12a2271fa5b7648556ff8760a6df,91818741
663649c0c7c595577d178433acb21be6a54f5ced,3611907
663649c0c7c595577d178433acb21be6a54f5ced,35116993
663649c0c7c595577d178433acb21be6a54f5ced,50361325
663649c0c7c595577d178433acb21be6a54f5ced,46988738
663649c0c7c595577d178433acb21be6a54f5ced,2053098319
663649c0c7c595577d178433acb21be6a54f5ced,6283022
8edf116887dbc49d2d9a191c61393bdef21cf2d3,3439803
8edf116887dbc49d2d9a191c61393bdef21cf2d3,1484367107
772a42ba08ef0035137c6b8aece5ba6e9a0eec38,2895714
772a42ba08ef0035137c6b8aece5ba6e9a0eec38,30652003
772a42ba08ef0035137c6b8aece5ba6e9a0eec38,31057786
e892ad91e310e03c0760d00196124ef3e51c4f03,39882924
e892ad91e310e03c0760d00196124ef3e51c4f03,2052964978
e892ad91e310e03c0760d00196124ef3e51c4f03,1958543
f8e3e7190ae220d0c417b7322b195aaa9af9dca2,2385188524
f8e3e7190ae220d0c417b7322b195aaa9af9dca2,2347376720
79b347cfb30689df4625dfcdcef9af9dd46216c2,8353029
79b347cfb30689df4625dfcdcef9af9dd46216c2,2973645
79b347cfb30689df4625dfcdcef9af9dd46216c2,2144293086
a94369bdfc9509d677af8b8b48479bc688abaf8e,2859727
a94369bdfc9509d677af8b8b48479bc688abaf8e,73642840
a94369bdfc9509d677af8b8b48479bc688abaf8e,1734328
a94369bdfc9509d677af8b8b48479bc688abaf8e,2870625
a94369bdfc9509d677af8b8b48479bc688abaf8e,2600056
a94369bdfc9509d677af8b8b48479bc688abaf8e,31360002
a94369bdfc9509d677af8b8b48479bc688abaf8e,2110582032
a94369bdfc9509d677af8b8b48479bc688abaf8e,143759541
a94369bdfc9509d677af8b8b48479bc688abaf8e,144582510
a94369bdfc9509d677af8b8b48479bc688abaf8e,1998191
ba05ab3764f486bea5e335ec22232522d311682c,15708064
ba05ab3764f486bea5e335ec22232522d311682c,2235176
ba05ab3764f486bea5e335ec22232522d311682c,3180810
454a74b0f97b717b4605859120cc5002e6c8e1f3,2154729297
454a74b0f97b717b4605859120cc5002e6c8e1f3,144179288
4c86388ee42d7163fd205a325abc7345049c3158,144527138
4c86388ee42d7163fd205a325abc7345049c3158,90679245
4c86388ee42d7163fd205a325abc7345049c3158,51116617
4c86388ee42d7163fd205a325abc7345049c3158,97883280
4c86388ee42d7163fd205a325abc7345049c3158,90832371
4c86388ee42d7163fd205a325abc7345049c3158,6440506
4c86388ee42d7163fd205a325abc7345049c3158,11307629
4c86388ee42d7163fd205a325abc7345049c3158,153851136
4c86388ee42d7163fd205a325abc7345049c3158,2826757
b9fb6da3df4563647ba0bd0b198d1f3b380ef0f6,1873963
b9fb6da3df4563647ba0bd0b198d1f3b380ef0f6,145179363
b9fb6da3df4563647ba0bd0b198d1f3b380ef0f6,50580551
0fdd13a86349bad79e25f96bb11223f95dd2537b,2917517
0fdd13a86349bad79e25f96bb11223f95dd2537b,9524756
bb7df87de1ae8becfcff286e4fdaca2bc30d5be4,70047703
bb7df87de1ae8becfcff286e4fdaca2bc30d5be4,95349710
2e99d954ed649b7340f3bcc05d76a282ad212d2f,144351873
2e99d954ed649b7340f3bcc05d76a282ad212d2f,15396754
2e99d954ed649b7340f3bcc05d76a282ad212d2f,50694167
2e99d954ed649b7340f3bcc05d76a282ad212d2f,10805760
2e99d954ed649b7340f3bcc05d76a282ad212d2f,2054218381
2e99d954ed649b7340f3bcc05d76a282ad212d2f,1403488792
70166c58f76a465dc9823cd6cb98549c96f20260,30806186
70166c58f76a465dc9823cd6cb98549c96f20260,1713594864
760889cdd943b5d9623de7039affbc0294a29b13,4927406
760889cdd943b5d9623de7039affbc0294a29b13,32783701
760889cdd943b5d9623de7039affbc0294a29b13,145033885
760889cdd943b5d9623de7039affbc0294a29b13,11745956
760889cdd943b5d9623de7039affbc0294a29b13,11417116
760889cdd943b5d9623de7039affbc0294a29b13,144692987
83f3e43e9996fc20b96d0bf0375f335c66ae9282,2107502009
83f3e43e9996fc20b96d0bf0375f335c66ae9282,2253639372
83f3e43e9996fc20b96d0bf0375f335c66ae9282,144561848
83f3e43e9996fc20b96d0bf0375f335c66ae9282,2252243845
83f3e43e9996fc20b96d0bf0375f335c66ae9282,2254604328
83f3e43e9996fc20b96d0bf0375f335c66ae9282,2254765281
83f3e43e9996fc20b96d0bf0375f335c66ae9282,21033754
aad38df3218c21b448e517a3e03599e18c6b1605,1760686
aad38df3218c21b448e517a3e03599e18c6b1605,1768754
aad38df3218c21b448e517a3e03599e18c6b1605,1922763
aad38df3218c21b448e517a3e03599e18c6b1605,3151314
aad38df3218c21b448e517a3e03599e18c6b1605,2060429542
aad38df3218c21b448e517a3e03599e18c6b1605,1694341
aad38df3218c21b448e517a3e03599e18c6b1605,2101431
b845bd9929fc410937698b1979f644632e3dcc9a,145914884
b845bd9929fc410937698b1979f644632e3dcc9a,144010969
b845bd9929fc410937698b1979f644632e3dcc9a,1402998268
b845bd9929fc410937698b1979f644632e3dcc9a,2012912
b845bd9929fc410937698b1979f644632e3dcc9a,3289950
bc91c76c09ea85e9b163f70a4440c3ffcab94c8f,2538810
bc91c76c09ea85e9b163f70a4440c3ffcab94c8f,49673782
bc91c76c09ea85e9b163f70a4440c3ffcab94c8f,73973925
bc91c76c09ea85e9b163f70a4440c3ffcab94c8f,145043184
c2d45f71d470324fb8c741484e1fe736345e81b6,2145349268
c2d45f71d470324fb8c741484e1fe736345e81b6,1792073
c2d45f71d470324fb8c741484e1fe736345e81b6,122309082
c51c7296c6d84ec2332be32bdb501ef9b4320139,30783007
c51c7296c6d84ec2332be32bdb501ef9b4320139,26945804
c51c7296c6d84ec2332be32bdb501ef9b4320139,3239635
c51c7296c6d84ec2332be32bdb501ef9b4320139,1895044
c51c7296c6d84ec2332be32bdb501ef9b4320139,1772896
c51c7296c6d84ec2332be32bdb501ef9b4320139,2447938
c51c7296c6d84ec2332be32bdb501ef9b4320139,49843322
d3853f272b2c795abf627f44256572f05326d782,1991544
d3853f272b2c795abf627f44256572f05326d782,2148757368
f3e4a432c42f4f5b9f1a8c38f8da41e7932f035e,120493097
f3e4a432c42f4f5b9f1a8c38f8da41e7932f035e,2221799
f3e4a432c42f4f5b9f1a8c38f8da41e7932f035e,1703191
023da8584112ee193a876247de6b1e8e45aea450,40412168
023da8584112ee193a876247de6b1e8e45aea450,49901737
023da8584112ee193a876247de6b1e8e45aea450,144568278
aa1820a5e111b917954d3a48408c1a5473734bb1,40412168
aa1820a5e111b917954d3a48408c1a5473734bb1,49901737
aa1820a5e111b917954d3a48408c1a5473734bb1,144568278
5cd22d9f14fd1ee87e08293eb15909296ec40c5a,1712633
4526e1f4f413da483430eaf0636254d87dfd0983,2109154043
4526e1f4f413da483430eaf0636254d87dfd0983,2082018978
4526e1f4f413da483430eaf0636254d87dfd0983,1904619
928ac447b6ff35799f0320097a2e3b25d219b797,46581238
928ac447b6ff35799f0320097a2e3b25d219b797,49166691
928ac447b6ff35799f0320097a2e3b25d219b797,2139645125
928ac447b6ff35799f0320097a2e3b25d219b797,2112225572
928ac447b6ff35799f0320097a2e3b25d219b797,49902497
928ac447b6ff35799f0320097a2e3b25d219b797,49544190
928ac447b6ff35799f0320097a2e3b25d219b797,1979404
928ac447b6ff35799f0320097a2e3b25d219b797,26560296
3a3e453d2e153448a0dde894a8dc3538d76a72cb,1399900380
3a3e453d2e153448a0dde894a8dc3538d76a72cb,12680675
3a3e453d2e153448a0dde894a8dc3538d76a72cb,145927505
3a3e453d2e153448a0dde894a8dc3538d76a72cb,14614076
3a3e453d2e153448a0dde894a8dc3538d76a72cb,1393373598
3a3e453d2e153448a0dde894a8dc3538d76a72cb,143971786
3a3e453d2e153448a0dde894a8dc3538d76a72cb,144544576
3a3e453d2e153448a0dde894a8dc3538d76a72cb,6423964
4051af1946f1ecd7e657ce67f2dc4680d78d3ac4,145435134
4051af1946f1ecd7e657ce67f2dc4680d78d3ac4,144669820
4051af1946f1ecd7e657ce67f2dc4680d78d3ac4,2108178163
4051af1946f1ecd7e657ce67f2dc4680d78d3ac4,2253946836
4051af1946f1ecd7e657ce67f2dc4680d78d3ac4,47264639
4051af1946f1ecd7e657ce67f2dc4680d78d3ac4,14087067
619daaf108d3367e0a908907b2714971c8f61f4b,2208384869
619daaf108d3367e0a908907b2714971c8f61f4b,2529128
619daaf108d3367e0a908907b2714971c8f61f4b,2272686118
619daaf108d3367e0a908907b2714971c8f61f4b,145359507
d908d2010120499ee69dd778e50c237d590af046,69906061
11be47aaacbc6305a265b55ec358b7ad3c135f45,93333568
11be47aaacbc6305a265b55ec358b7ad3c135f45,4294675
11be47aaacbc6305a265b55ec358b7ad3c135f45,3089427
11be47aaacbc6305a265b55ec358b7ad3c135f45,2387684
c829d9302f3cfc5ff2860ce585b7554c3cb400df,2819896
c829d9302f3cfc5ff2860ce585b7554c3cb400df,145630308
c829d9302f3cfc5ff2860ce585b7554c3cb400df,144484046
bf3ac4a3df7001f254a0f8536c98b477e79526e7,73116108
3569665f7de2ef39e356eeef9a00c4bc2124c09f,72138903
3569665f7de2ef39e356eeef9a00c4bc2124c09f,2106243501
3569665f7de2ef39e356eeef9a00c4bc2124c09f,46933504
3569665f7de2ef39e356eeef9a00c4bc2124c09f,2096710802
3569665f7de2ef39e356eeef9a00c4bc2124c09f,47531247
37bf76271647b61458b7774a1322b3693673d7ec,2445257
37bf76271647b61458b7774a1322b3693673d7ec,48045971
37bf76271647b61458b7774a1322b3693673d7ec,1703780
37bf76271647b61458b7774a1322b3693673d7ec,34071005
37bf76271647b61458b7774a1322b3693673d7ec,1716510
37bf76271647b61458b7774a1322b3693673d7ec,144779687
37bf76271647b61458b7774a1322b3693673d7ec,1716839
